,id,MRR
881,1528,361.5430614119161
882,1529,362.12098365267303
883,1530,360.09825581002366
884,1531,362.98786701380845
885,1532,360.96513917115914
886,1533,360.4835373038616
887,1534,361.3504206649971
888,1535,357.7865668469958
889,1536,357.9792075939148
890,1537,359.4240131958072
891,1538,357.7865668469958
892,1539,358.94241132850976
893,1541,358.6534502081313
894,1542,362.12098365267303
895,1543,365.1069152299173
896,1548,359.13505207542875
897,1549,357.8828872204553
898,1550,358.55712983467174
899,1551,363.3731485076465
900,1552,358.46080946121225
901,1553,360.19457618348315
902,1554,357.7865668469958
903,1555,360.19457618348315
904,1556,363.08418738726795
905,1558,360.86881879769965
906,1560,361.83202253229456
907,1561,361.6393817853756
908,1562,358.0755279673743
909,1564,363.75843000148444
910,1565,360.86881879769965
911,1566,358.7497705815908
912,1567,360.38721693040213
913,1568,357.7865668469958
914,1569,358.46080946121225
915,1571,358.94241132850976
916,1572,357.8828872204553
917,1573,360.00193543656417
918,1574,361.2541002915376
919,1575,365.01059485645783
920,1577,359.32769282234773
921,1578,359.13505207542875
922,1579,359.9056150631047
923,1580,362.98786701380845
924,1581,357.8828872204553
925,1582,361.2541002915376
926,1586,360.09825581002366
927,1587,362.4099447730515
928,1588,358.1718483408338
929,1589,358.8460909550503
930,1590,360.00193543656417
931,1591,357.9792075939148
932,1592,363.18050776072744
933,1594,358.26816871429327
934,1598,362.4099447730515
935,1600,361.1577799180781
936,1603,363.56578925456546
937,1606,362.313624399592
938,1607,360.4835373038616
939,1609,361.3504206649971
940,1611,359.9056150631047
941,1612,365.01059485645783
942,1614,361.5430614119161
943,1615,360.00193543656417
944,1616,360.09825581002366
945,1617,360.29089655694264
946,1618,360.5798576773211
947,1619,359.03873170196925
948,1620,360.09825581002366
949,1622,360.96513917115914
950,1624,364.2400318687819
951,1625,361.5430614119161
952,1626,358.6534502081313
953,1627,358.1718483408338
954,1628,358.46080946121225
955,1634,361.1577799180781
956,1635,361.83202253229456
957,1637,360.09825581002366
958,1640,357.9792075939148
959,1642,363.66210962802495
960,1643,360.00193543656417
961,1646,360.00193543656417
962,1648,362.313624399592
963,1649,361.5430614119161
964,1650,357.7865668469958
965,1652,362.12098365267303
966,1653,359.5203335692667
967,1655,361.92834290575405
968,1657,364.2400318687819
969,1664,359.32769282234773
970,1665,361.83202253229456
971,1669,363.46946888110597
972,1670,361.5430614119161
973,1671,360.96513917115914
974,1672,363.56578925456546
975,1674,357.8828872204553
976,1677,361.6393817853756
977,1678,363.276828134187
978,1679,358.1718483408338
979,1680,360.38721693040213
980,1681,361.73570215883507
981,1682,359.7129743161857
982,1684,360.5798576773211
983,1685,364.1437114953224
984,1686,357.7865668469958
985,1687,360.00193543656417
986,1688,358.46080946121225
987,1690,364.5289929891604
988,1692,359.6166539427262
989,1694,357.7865668469958
990,1696,359.5203335692667
991,1697,364.3363522422414
992,1698,360.19457618348315
993,1699,361.6393817853756
994,1700,358.36448908775276
995,1701,360.7724984242401
996,1703,363.46946888110597
997,1704,360.00193543656417
998,1706,359.4240131958072
999,1708,359.13505207542875
1000,1709,357.8828872204553
1001,1710,357.7865668469958
1002,1711,364.0473911218629
1003,1712,357.7865668469958
1004,1713,360.09825581002366
1005,1714,363.56578925456546
1006,1715,364.3363522422414
1007,1716,360.86881879769965
1008,1717,360.29089655694264
1009,1718,358.6534502081313
1010,1720,360.09825581002366
1011,1721,358.26816871429327
1012,1722,361.92834290575405
1013,1723,359.13505207542875
1014,1724,362.69890589343
1015,1726,362.506265146511
1016,1728,358.94241132850976
1017,1730,358.36448908775276
1018,1731,357.7865668469958
1019,1733,358.6534502081313
1020,1734,358.94241132850976
1021,1738,360.29089655694264
1022,1739,362.12098365267303
1023,1742,357.9792075939148
1024,1743,360.00193543656417
1025,1744,359.9056150631047
1026,1746,361.6393817853756
1027,1747,362.6025855199705
1028,1748,362.7952262668895
1029,1749,359.5203335692667
1030,1751,360.38721693040213
1031,1753,360.7724984242401
1032,1754,357.9792075939148
1033,1755,361.83202253229456
1034,1756,357.7865668469958
1035,1758,360.38721693040213
1036,1759,363.56578925456546
1037,1760,359.03873170196925
1038,1763,360.00193543656417
1039,1764,361.2541002915376
1040,1765,363.9510707484034
1041,1768,359.5203335692667
1042,1769,361.5430614119161
1043,1770,363.75843000148444
1044,1771,362.4099447730515
1045,1772,358.6534502081313
1046,1773,361.3504206649971
1047,1777,361.92834290575405
1048,1778,361.83202253229456
1049,1779,363.56578925456546
1050,1782,361.92834290575405
1051,1783,358.7497705815908
1052,1784,359.9056150631047
1053,1785,357.8828872204553
1054,1786,357.7865668469958
1055,1787,364.1437114953224
1056,1789,357.7865668469958
1057,1790,361.3504206649971
1058,1791,360.38721693040213
1059,1792,360.09825581002366
1060,1793,362.2173040261325
1061,1794,357.7865668469958
1062,1797,359.13505207542875
1063,1798,365.49219672375534
1064,1799,363.56578925456546
1065,1800,360.7724984242401
1066,1804,359.23137244888824
1067,1805,359.23137244888824
1068,1806,360.29089655694264
1069,1808,365.3958763502958
1070,1809,361.73570215883507
1071,1810,357.9792075939148
1072,1811,358.46080946121225
1073,1812,360.09825581002366
1074,1813,361.3504206649971
1075,1815,360.38721693040213
1076,1816,362.69890589343
1077,1817,364.0473911218629
1078,1818,357.7865668469958
1079,1819,362.313624399592
1080,1821,359.23137244888824
1081,1822,358.6534502081313
1082,1823,361.2541002915376
1083,1825,359.32769282234773
1084,1826,363.3731485076465
1085,1827,360.19457618348315
1086,1829,360.4835373038616
1087,1830,359.13505207542875
1088,1831,359.13505207542875
1089,1832,365.1069152299173
1090,1833,359.23137244888824
1091,1834,361.73570215883507
1092,1835,362.12098365267303
1093,1836,359.4240131958072
1094,1837,360.19457618348315
1095,1838,360.00193543656417
1096,1842,359.4240131958072
1097,1843,359.23137244888824
1098,1844,358.55712983467174
1099,1845,359.32769282234773
1100,1847,359.8092946896452
1101,1848,360.38721693040213
1102,1849,363.66210962802495
1103,1850,364.5289929891604
1104,1852,358.46080946121225
1105,1853,360.09825581002366
1106,1854,363.56578925456546
1107,1855,363.56578925456546
1108,1856,364.62531336261986
1109,1857,359.13505207542875
1110,1859,359.23137244888824
1111,1860,359.6166539427262
1112,1861,361.5430614119161
1113,1863,360.19457618348315
1114,1868,360.19457618348315
1115,1869,361.1577799180781
1116,1877,357.7865668469958
1117,1878,360.5798576773211
1118,1879,359.4240131958072
1119,1880,362.6025855199705
1120,1882,362.02466327921354
1121,1883,359.03873170196925
1122,1884,358.26816871429327
1123,1885,360.19457618348315
1124,1887,364.1437114953224
1125,1889,359.03873170196925
1126,1890,362.02466327921354
1127,1891,361.2541002915376
1128,1892,363.3731485076465
1129,1893,358.1718483408338
1130,1894,363.56578925456546
1131,1895,359.8092946896452
1132,1896,362.2173040261325
1133,1897,359.23137244888824
1134,1898,358.1718483408338
1135,1899,363.75843000148444
1136,1900,362.506265146511
1137,1901,357.7865668469958
1138,1902,357.7865668469958
1139,1903,360.19457618348315
1140,1904,359.7129743161857
1141,1905,359.32769282234773
1142,1906,360.19457618348315
1143,1907,361.2541002915376
1144,1909,360.96513917115914
1145,1910,360.19457618348315
1146,1911,361.5430614119161
1147,1912,361.73570215883507
1148,1913,361.5430614119161
1149,1914,358.55712983467174
1150,1917,361.6393817853756
1151,1918,361.06145954461863
1152,1919,357.7865668469958
1153,1920,359.9056150631047
1154,1921,359.13505207542875
1155,1924,361.3504206649971
1156,1925,358.55712983467174
1157,1926,361.06145954461863
1158,1927,359.32769282234773
1159,1929,361.2541002915376
1160,1930,361.1577799180781
1161,1931,359.13505207542875
1162,1932,357.9792075939148
1163,1933,360.19457618348315
1164,1938,364.3363522422414
1165,1944,357.8828872204553
1166,1945,359.7129743161857
1167,1946,359.5203335692667
1168,1947,357.8828872204553
1169,1948,359.5203335692667
1170,1949,360.4835373038616
1171,1951,361.2541002915376
1172,1952,358.7497705815908
1173,1957,359.9056150631047
1174,1958,358.55712983467174
1175,1959,359.9056150631047
1176,1960,362.2173040261325
1177,1961,359.4240131958072
1178,1962,359.03873170196925
1179,1963,360.4835373038616
1180,1964,359.32769282234773
1181,1965,357.7865668469958
1182,1966,360.4835373038616
1183,1967,358.94241132850976
1184,1969,360.5798576773211
1185,1971,362.506265146511
1186,1972,363.85475037494393
1187,1973,363.66210962802495
1188,1974,361.3504206649971
1189,1977,363.85475037494393
1190,1978,359.7129743161857
1191,1979,361.06145954461863
1192,1980,363.9510707484034
1193,1981,359.23137244888824
1194,1983,357.7865668469958
1195,1984,357.7865668469958
1196,1985,360.4835373038616
1197,1986,358.6534502081313
1198,1987,361.3504206649971
1199,1989,359.8092946896452
1200,1991,358.0755279673743
1201,1993,360.5798576773211
1202,1994,364.0473911218629
1203,1997,357.7865668469958
1204,1999,363.56578925456546
1205,2002,360.19457618348315
1206,2003,360.7724984242401
1207,2004,359.23137244888824
1208,2005,362.6025855199705
1209,2007,358.36448908775276
1210,2010,357.7865668469958
1211,2011,358.55712983467174
1212,2014,357.7865668469958
1213,2018,360.96513917115914
1214,2020,361.92834290575405
1215,2021,359.32769282234773
1216,2022,359.9056150631047
1217,2024,358.36448908775276
1218,2027,360.00193543656417
1219,2029,361.1577799180781
1220,2030,358.0755279673743
1221,2032,359.8092946896452
1222,2033,361.73570215883507
1223,2034,364.3363522422414
1224,2037,360.09825581002366
1225,2038,360.4835373038616
1226,2039,360.29089655694264
1227,2040,362.2173040261325
1228,2041,357.7865668469958
1229,2043,363.18050776072744
1230,2044,360.6761780507806
1231,2045,357.7865668469958
1232,2048,357.7865668469958
1233,2049,361.73570215883507
1234,2050,357.9792075939148
1235,2051,358.0755279673743
1236,2052,362.7952262668895
1237,2054,359.9056150631047
1238,2055,357.8828872204553
1239,2056,361.92834290575405
1240,2057,362.12098365267303
1241,2058,362.12098365267303
1242,2059,360.86881879769965
1243,2060,359.13505207542875
1244,2062,362.4099447730515
1245,2063,361.1577799180781
1246,2064,357.8828872204553
1247,2065,360.6761780507806
1248,2066,360.6761780507806
1249,2067,360.6761780507806
1250,2069,361.5430614119161
1251,2070,362.12098365267303
1252,2071,358.7497705815908
1253,2073,364.1437114953224
1254,2074,361.06145954461863
1255,2076,360.7724984242401
1256,2077,363.56578925456546
1257,2078,359.8092946896452
1258,2079,360.09825581002366
1259,2083,357.7865668469958
1260,2084,362.2173040261325
1261,2085,359.7129743161857
1262,2087,362.12098365267303
1263,2088,357.9792075939148
1264,2089,363.08418738726795
1265,2090,364.5289929891604
1266,2091,358.94241132850976
1267,2093,364.4326726157009
1268,2095,358.0755279673743
1269,2096,362.98786701380845
1270,2098,362.02466327921354
1271,2099,357.7865668469958
1272,2101,360.5798576773211
1273,2102,361.06145954461863
1274,2104,365.1069152299173
1275,2105,360.96513917115914
1276,2107,360.09825581002366
1277,2108,358.0755279673743
1278,2112,360.00193543656417
1279,2113,357.8828872204553
1280,2115,361.6393817853756
1281,2117,357.7865668469958
1282,2118,363.276828134187
1283,2119,364.2400318687819
1284,2120,357.7865668469958
1285,2122,357.7865668469958
1286,2124,360.4835373038616
1287,2127,363.66210962802495
1288,2128,359.03873170196925
1289,2129,364.3363522422414
1290,2130,358.55712983467174
1291,2134,359.9056150631047
1292,2135,362.12098365267303
1293,2138,358.46080946121225
1294,2139,357.8828872204553
1295,2140,357.8828872204553
1296,2141,357.8828872204553
1297,2143,365.01059485645783
1298,2146,360.96513917115914
1299,2147,361.1577799180781
1300,2148,361.83202253229456
1301,2149,358.55712983467174
1302,2150,360.09825581002366
1303,2151,360.5798576773211
1304,2155,360.38721693040213
1305,2156,359.13505207542875
1306,2159,358.94241132850976
1307,2163,360.4835373038616
1308,2165,358.6534502081313
1309,2166,357.7865668469958
1310,2167,360.29089655694264
1311,2169,361.92834290575405
1312,2170,358.36448908775276
1313,2171,362.313624399592
1314,2172,362.313624399592
1315,2174,358.46080946121225
1316,2177,361.4467410384566
1317,2179,357.7865668469958
1318,2180,357.7865668469958
1319,2181,358.55712983467174
1320,2186,360.5798576773211
1321,2187,363.9510707484034
1322,2188,357.7865668469958
1323,2189,358.7497705815908
1324,2190,357.9792075939148
1325,2191,360.19457618348315
1326,2195,357.7865668469958
1327,2197,357.8828872204553
1328,2198,360.29089655694264
1329,2199,360.00193543656417
1330,2200,362.89154664034896
1331,2201,358.1718483408338
1332,2202,362.02466327921354
1333,2203,360.7724984242401
1334,2204,360.29089655694264
1335,2205,360.4835373038616
1336,2207,363.66210962802495
1337,2209,359.23137244888824
1338,2210,359.4240131958072
1339,2212,359.23137244888824
1340,2213,361.83202253229456
1341,2214,359.9056150631047
1342,2216,361.4467410384566
1343,2218,357.9792075939148
1344,2220,360.5798576773211
1345,2223,361.06145954461863
1346,2224,360.19457618348315
1347,2225,358.46080946121225
1348,2226,360.29089655694264
1349,2227,357.7865668469958
1350,2228,360.09825581002366
1351,2229,359.7129743161857
1352,2230,357.8828872204553
1353,2231,358.7497705815908
1354,2232,361.2541002915376
1355,2233,364.5289929891604
1356,2234,359.7129743161857
1357,2235,358.46080946121225
1358,2237,360.29089655694264
1359,2238,363.66210962802495
1360,2240,358.26816871429327
1361,2241,360.00193543656417
1362,2243,359.23137244888824
1363,2245,358.1718483408338
1364,2248,359.03873170196925
1365,2249,362.69890589343
1366,2250,358.94241132850976
1367,2251,360.86881879769965
1368,2254,359.23137244888824
1369,2255,357.7865668469958
1370,2258,361.73570215883507
1371,2262,359.13505207542875
1372,2264,363.46946888110597
1373,2265,358.6534502081313
1374,2266,362.12098365267303
1375,2267,359.5203335692667
1376,2268,360.09825581002366
1377,2269,357.7865668469958
1378,2270,359.8092946896452
1379,2272,360.4835373038616
1380,2273,359.5203335692667
1381,2274,357.7865668469958
1382,2277,360.96513917115914
1383,2278,358.36448908775276
1384,2279,358.1718483408338
1385,2280,361.83202253229456
1386,2281,361.2541002915376
1387,2282,359.13505207542875
1388,2283,358.55712983467174
1389,2286,358.8460909550503
1390,2287,361.6393817853756
1391,2288,361.4467410384566
1392,2289,363.46946888110597
1393,2291,358.0755279673743
1394,2293,360.96513917115914
1395,2297,362.2173040261325
1396,2299,358.7497705815908
1397,2300,360.7724984242401
1398,2301,360.09825581002366
1399,2302,359.03873170196925
1400,2303,358.36448908775276
1401,2304,361.6393817853756
1402,2306,359.32769282234773
1403,2307,357.7865668469958
1404,2308,358.36448908775276
1405,2311,357.7865668469958
1406,2312,357.8828872204553
1407,2313,363.46946888110597
1408,2315,362.02466327921354
1409,2316,358.6534502081313
1410,2318,357.9792075939148
1411,2319,359.9056150631047
1412,2320,363.75843000148444
1413,2321,359.5203335692667
1414,2322,364.5289929891604
1415,2323,357.7865668469958
1416,2324,357.9792075939148
1417,2326,357.7865668469958
1418,2327,358.94241132850976
1419,2329,363.56578925456546
1420,2330,361.2541002915376
1421,2332,357.8828872204553
1422,2333,361.92834290575405
1423,2334,361.5430614119161
1424,2335,359.7129743161857
1425,2336,357.7865668469958
1426,2337,360.4835373038616
1427,2338,358.55712983467174
1428,2339,361.73570215883507
1429,2340,360.00193543656417
1430,2342,357.7865668469958
1431,2343,361.1577799180781
1432,2346,360.86881879769965
1433,2348,358.46080946121225
1434,2349,358.7497705815908
1435,2350,359.8092946896452
1436,2351,359.4240131958072
1437,2357,360.4835373038616
1438,2358,359.32769282234773
1439,2360,357.7865668469958
1440,2361,359.32769282234773
1441,2362,360.00193543656417
1442,2363,361.73570215883507
1443,2364,357.7865668469958
1444,2366,357.7865668469958
1445,2368,358.8460909550503
1446,2369,359.7129743161857
1447,2370,361.06145954461863
1448,2373,363.9510707484034
1449,2374,362.02466327921354
1450,2375,361.4467410384566
1451,2376,359.23137244888824
1452,2379,365.49219672375534
1453,2381,362.89154664034896
1454,2383,360.09825581002366
1455,2384,361.6393817853756
1456,2385,365.2995559768363
1457,2386,359.03873170196925
1458,2387,359.7129743161857
1459,2388,361.5430614119161
1460,2389,360.09825581002366
1461,2392,358.55712983467174
1462,2394,362.506265146511
1463,2395,357.8828872204553
1464,2398,360.5798576773211
1465,2399,359.4240131958072
1466,2400,360.6761780507806
1467,2402,359.6166539427262
1468,2403,358.1718483408338
1469,2404,362.2173040261325
1470,2405,363.3731485076465
1471,2406,357.7865668469958
1472,2410,358.8460909550503
1473,2411,359.4240131958072
1474,2412,364.3363522422414
1475,2413,360.7724984242401
1476,2416,365.2032356033768
1477,2417,358.94241132850976
1478,2418,361.2541002915376
1479,2419,362.313624399592
1480,2421,360.00193543656417
1481,2422,362.4099447730515
1482,2423,360.09825581002366
1483,2426,361.92834290575405
1484,2427,357.7865668469958
1485,2428,363.56578925456546
1486,2429,360.38721693040213
1487,2430,363.46946888110597
1488,2434,357.7865668469958
1489,2435,357.7865668469958
1490,2437,361.83202253229456
1491,2439,360.38721693040213
1492,2441,361.4467410384566
1493,2442,357.7865668469958
1494,2444,357.7865668469958
1495,2446,358.1718483408338
1496,2447,362.2173040261325
1497,2449,360.00193543656417
1498,2452,359.9056150631047
1499,2454,357.7865668469958
1500,2455,361.73570215883507
1501,2456,364.5289929891604
1502,2457,361.1577799180781
1503,2458,359.8092946896452
1504,2459,357.9792075939148
1505,2461,362.506265146511
1506,2462,360.6761780507806
1507,2463,360.09825581002366
1508,2464,360.19457618348315
1509,2465,358.1718483408338
1510,2466,358.55712983467174
1511,2467,359.03873170196925
1512,2469,360.38721693040213
1513,2471,360.29089655694264
1514,2472,363.56578925456546
1515,2473,360.29089655694264
1516,2474,359.5203335692667
1517,2475,360.00193543656417
1518,2476,358.46080946121225
1519,2477,358.6534502081313
1520,2479,357.7865668469958
1521,2480,361.4467410384566
1522,2481,357.9792075939148
1523,2482,362.313624399592
1524,2485,363.56578925456546
1525,2486,360.09825581002366
1526,2487,361.92834290575405
1527,2488,360.6761780507806
1528,2489,360.09825581002366
1529,2490,358.94241132850976
1530,2494,360.00193543656417
1531,2496,360.86881879769965
1532,2497,360.5798576773211
1533,2499,359.4240131958072
1534,2500,359.32769282234773
1535,2501,364.0473911218629
1536,2502,360.09825581002366
1537,2503,358.26816871429327
1538,2504,362.98786701380845
1539,2505,361.2541002915376
1540,2507,362.02466327921354
1541,2508,358.46080946121225
1542,2509,360.09825581002366
1543,2510,358.94241132850976
1544,2511,359.13505207542875
1545,2513,362.2173040261325
1546,2514,360.29089655694264
1547,2515,358.7497705815908
1548,2516,362.12098365267303
1549,2517,361.6393817853756
1550,2521,358.6534502081313
1551,2522,361.1577799180781
1552,2523,357.7865668469958
1553,2524,359.9056150631047
1554,2525,360.96513917115914
1555,2526,362.98786701380845
1556,2527,360.00193543656417
1557,2530,358.8460909550503
1558,2531,358.94241132850976
1559,2532,358.26816871429327
1560,2533,360.86881879769965
1561,2534,365.2995559768363
1562,2535,357.9792075939148
1563,2536,357.7865668469958
1564,2541,357.8828872204553
1565,2542,362.313624399592
1566,2544,357.7865668469958
1567,2545,362.506265146511
1568,2546,362.02466327921354
1569,2547,359.7129743161857
1570,2548,365.49219672375534
1571,2549,359.13505207542875
1572,2550,363.9510707484034
1573,2551,360.09825581002366
1574,2552,358.46080946121225
1575,2554,358.26816871429327
1576,2555,362.4099447730515
1577,2558,358.94241132850976
1578,2560,357.8828872204553
1579,2565,358.7497705815908
1580,2566,358.94241132850976
1581,2569,358.0755279673743
1582,2570,361.3504206649971
1583,2571,364.4326726157009
1584,2572,361.92834290575405
1585,2573,357.9792075939148
1586,2575,358.0755279673743
1587,2577,357.8828872204553
1588,2579,363.75843000148444
1589,2580,360.38721693040213
1590,2582,360.29089655694264
1591,2583,358.46080946121225
1592,2585,358.1718483408338
1593,2587,360.00193543656417
1594,2588,360.6761780507806
1595,2591,360.5798576773211
1596,2592,357.8828872204553
1597,2593,359.9056150631047
1598,2594,361.2541002915376
1599,2595,360.4835373038616
1600,2596,359.5203335692667
1601,2598,358.36448908775276
1602,2599,361.92834290575405
1603,2602,357.7865668469958
1604,2604,360.19457618348315
1605,2606,359.03873170196925
1606,2607,360.09825581002366
1607,2608,358.0755279673743
1608,2609,357.8828872204553
1609,2610,360.38721693040213
1610,2612,361.1577799180781
1611,2613,361.73570215883507
1612,2615,360.5798576773211
1613,2616,363.56578925456546
1614,2618,357.7865668469958
1615,2619,364.91427448299834
1616,2620,363.85475037494393
1617,2621,357.9792075939148
1618,2622,363.66210962802495
1619,2623,362.89154664034896
1620,2625,361.83202253229456
1621,2626,360.09825581002366
1622,2627,359.6166539427262
1623,2629,358.55712983467174
1624,2630,360.38721693040213
1625,2631,357.9792075939148
1626,2632,357.7865668469958
1627,2636,362.02466327921354
1628,2637,364.72163373607935
1629,2638,361.4467410384566
1630,2641,358.7497705815908
1631,2642,361.5430614119161
1632,2644,361.5430614119161
1633,2645,358.94241132850976
1634,2646,361.2541002915376
1635,2647,359.6166539427262
1636,2648,365.2032356033768
1637,2649,358.0755279673743
1638,2650,360.6761780507806
1639,2652,357.7865668469958
1640,2656,363.56578925456546
1641,2659,357.9792075939148
1642,2660,357.7865668469958
1643,2661,358.6534502081313
1644,2664,361.3504206649971
1645,2666,359.9056150631047
1646,2668,359.7129743161857
1647,2669,361.06145954461863
1648,2670,362.02466327921354
1649,2671,361.3504206649971
1650,2672,358.55712983467174
1651,2675,361.5430614119161
1652,2676,361.92834290575405
1653,2677,358.36448908775276
1654,2678,358.55712983467174
1655,2679,359.4240131958072
1656,2680,357.9792075939148
1657,2683,357.7865668469958
1658,2684,358.94241132850976
1659,2685,361.73570215883507
1660,2686,360.86881879769965
1661,2688,358.46080946121225
1662,2689,360.38721693040213
1663,2691,357.8828872204553
1664,2694,360.38721693040213
1665,2695,360.96513917115914
1666,2696,360.19457618348315
1667,2697,361.92834290575405
1668,2699,357.7865668469958
1669,2700,362.12098365267303
1670,2701,360.7724984242401
1671,2702,359.32769282234773
1672,2704,358.55712983467174
1673,2705,362.7952262668895
1674,2706,361.4467410384566
1675,2708,363.66210962802495
1676,2712,360.7724984242401
1677,2714,359.23137244888824
1678,2715,359.9056150631047
1679,2716,362.02466327921354
1680,2718,359.03873170196925
1681,2719,361.5430614119161
1682,2720,361.92834290575405
1683,2722,358.1718483408338
1684,2723,359.03873170196925
1685,2724,361.1577799180781
1686,2725,358.94241132850976
1687,2726,358.55712983467174
1688,2729,358.8460909550503
1689,2730,364.81795410953885
1690,2731,358.1718483408338
1691,2732,363.9510707484034
1692,2733,360.09825581002366
1693,2734,359.03873170196925
1694,2736,362.6025855199705
1695,2737,361.2541002915376
1696,2738,359.13505207542875
1697,2739,363.3731485076465
1698,2740,357.7865668469958
1699,2741,360.00193543656417
1700,2742,364.2400318687819
1701,2743,364.1437114953224
1702,2745,359.4240131958072
1703,2746,357.8828872204553
1704,2748,358.1718483408338
1705,2749,362.69890589343
1706,2751,362.89154664034896
1707,2752,360.00193543656417
1708,2753,359.9056150631047
1709,2754,360.29089655694264
1710,2756,362.69890589343
1711,2758,361.06145954461863
1712,2759,363.9510707484034
