,id,MRR
1713,2760,360.96513917115914
1714,2761,362.313624399592
1715,2763,362.313624399592
1716,2764,360.4835373038616
1717,2767,359.8092946896452
1718,2769,361.5430614119161
1719,2770,357.7865668469958
1720,2772,361.2541002915376
1721,2773,359.9056150631047
1722,2775,358.0755279673743
1723,2779,363.66210962802495
1724,2780,361.83202253229456
1725,2781,363.66210962802495
1726,2782,357.8828872204553
1727,2784,361.73570215883507
1728,2785,362.506265146511
1729,2786,359.03873170196925
1730,2787,357.8828872204553
1731,2790,360.00193543656417
1732,2796,358.55712983467174
1733,2797,362.313624399592
1734,2798,358.7497705815908
1735,2801,357.7865668469958
1736,2803,357.7865668469958
1737,2804,362.2173040261325
1738,2805,363.3731485076465
1739,2806,362.7952262668895
1740,2809,358.7497705815908
1741,2810,361.06145954461863
1742,2811,361.06145954461863
1743,2813,357.8828872204553
1744,2814,357.7865668469958
1745,2817,359.03873170196925
1746,2818,362.2173040261325
1747,2819,359.8092946896452
1748,2820,360.7724984242401
1749,2821,357.7865668469958
1750,2822,360.6761780507806
1751,2823,358.55712983467174
1752,2824,363.3731485076465
1753,2825,357.7865668469958
1754,2826,359.5203335692667
1755,2827,358.94241132850976
1756,2829,361.4467410384566
1757,2830,359.5203335692667
1758,2831,362.7952262668895
1759,2832,364.4326726157009
1760,2833,362.313624399592
1761,2834,357.7865668469958
1762,2835,362.02466327921354
1763,2836,358.6534502081313
1764,2837,358.55712983467174
1765,2840,360.29089655694264
1766,2842,363.85475037494393
1767,2844,357.7865668469958
1768,2848,360.09825581002366
1769,2850,358.6534502081313
1770,2852,362.6025855199705
1771,2853,361.5430614119161
1772,2856,361.2541002915376
1773,2857,361.83202253229456
1774,2858,364.4326726157009
1775,2859,360.96513917115914
1776,2860,358.8460909550503
1777,2861,360.4835373038616
1778,2862,361.4467410384566
1779,2863,360.09825581002366
1780,2864,365.58851709721483
1781,2865,357.7865668469958
1782,2866,361.3504206649971
1783,2867,361.06145954461863
1784,2868,362.02466327921354
1785,2869,358.36448908775276
1786,2871,359.6166539427262
1787,2872,358.6534502081313
1788,2873,358.1718483408338
1789,2874,358.55712983467174
1790,2875,361.92834290575405
1791,2877,363.3731485076465
1792,2879,360.00193543656417
1793,2880,358.46080946121225
1794,2884,359.32769282234773
1795,2886,360.09825581002366
1796,2888,357.9792075939148
1797,2889,359.23137244888824
1798,2890,362.2173040261325
1799,2891,364.1437114953224
1800,2892,361.06145954461863
1801,2894,358.7497705815908
1802,2895,360.09825581002366
1803,2896,361.4467410384566
1804,2898,360.6761780507806
1805,2899,358.55712983467174
1806,2901,357.7865668469958
1807,2902,363.66210962802495
1808,2903,362.02466327921354
1809,2904,361.2541002915376
1810,2905,358.7497705815908
1811,2906,363.18050776072744
1812,2907,359.03873170196925
1813,2910,362.2173040261325
1814,2911,357.7865668469958
1815,2912,361.92834290575405
1816,2914,360.38721693040213
1817,2916,359.7129743161857
1818,2917,362.02466327921354
1819,2920,365.01059485645783
1820,2921,363.9510707484034
1821,2922,358.94241132850976
1822,2924,361.3504206649971
1823,2925,364.72163373607935
1824,2926,360.6761780507806
1825,2928,360.00193543656417
1826,2929,358.55712983467174
1827,2931,362.02466327921354
1828,2932,362.12098365267303
1829,2933,363.18050776072744
1830,2934,364.3363522422414
1831,2935,359.5203335692667
1832,2937,357.9792075939148
1833,2938,362.506265146511
1834,2939,363.85475037494393
1835,2942,362.02466327921354
1836,2943,361.5430614119161
1837,2945,358.36448908775276
1838,2946,364.2400318687819
1839,2947,358.1718483408338
1840,2948,360.19457618348315
1841,2952,362.02466327921354
1842,2955,357.7865668469958
1843,2956,357.8828872204553
1844,2957,360.6761780507806
1845,2959,360.6761780507806
1846,2960,363.46946888110597
1847,2961,361.2541002915376
1848,2962,358.1718483408338
1849,2963,361.1577799180781
1850,2964,359.32769282234773
1851,2966,359.23137244888824
1852,2967,358.8460909550503
1853,2972,361.83202253229456
1854,2973,357.7865668469958
1855,2975,359.32769282234773
1856,2976,360.19457618348315
1857,2977,361.6393817853756
1858,2979,361.73570215883507
1859,2980,363.56578925456546
1860,2981,361.6393817853756
1861,2982,362.02466327921354
1862,2983,358.36448908775276
1863,2985,360.09825581002366
1864,2986,362.98786701380845
1865,2987,362.2173040261325
1866,2988,361.1577799180781
1867,2989,362.02466327921354
1868,2990,358.6534502081313
1869,2993,358.8460909550503
1870,2994,357.8828872204553
1871,2995,358.8460909550503
1872,2996,360.4835373038616
1873,3002,361.4467410384566
1874,3004,360.09825581002366
1875,3006,359.5203335692667
1876,3008,364.0473911218629
1877,3009,363.9510707484034
1878,3010,364.1437114953224
1879,3011,358.55712983467174
1880,3012,360.86881879769965
1881,3013,357.7865668469958
1882,3014,360.86881879769965
1883,3015,357.7865668469958
1884,3016,361.6393817853756
1885,3017,363.56578925456546
1886,3020,357.8828872204553
1887,3021,361.83202253229456
1888,3022,360.09825581002366
1889,3023,359.23137244888824
1890,3024,358.36448908775276
1891,3025,358.36448908775276
1892,3026,363.9510707484034
1893,3027,359.03873170196925
1894,3028,357.7865668469958
1895,3029,358.26816871429327
1896,3033,361.06145954461863
1897,3034,358.7497705815908
1898,3035,364.2400318687819
1899,3036,362.506265146511
1900,3037,363.46946888110597
1901,3038,360.19457618348315
1902,3040,360.09825581002366
1903,3041,357.7865668469958
1904,3043,358.8460909550503
1905,3044,360.29089655694264
1906,3045,359.13505207542875
1907,3046,364.72163373607935
1908,3050,359.4240131958072
1909,3051,361.2541002915376
1910,3052,360.86881879769965
1911,3053,359.23137244888824
1912,3054,360.38721693040213
1913,3055,358.8460909550503
1914,3056,357.7865668469958
1915,3057,361.2541002915376
1916,3058,359.03873170196925
1917,3059,359.13505207542875
1918,3062,358.0755279673743
1919,3064,362.02466327921354
1920,3066,359.03873170196925
1921,3067,358.6534502081313
1922,3068,362.98786701380845
1923,3069,362.12098365267303
1924,3071,362.12098365267303
1925,3075,357.7865668469958
1926,3078,358.7497705815908
1927,3080,361.2541002915376
1928,3081,360.09825581002366
1929,3083,358.26816871429327
1930,3084,358.8460909550503
1931,3085,361.1577799180781
1932,3088,358.0755279673743
1933,3091,358.55712983467174
1934,3092,358.1718483408338
1935,3095,359.32769282234773
1936,3096,358.94241132850976
1937,3097,358.26816871429327
1938,3099,361.73570215883507
1939,3100,361.1577799180781
1940,3102,361.5430614119161
1941,3103,358.1718483408338
1942,3104,357.7865668469958
1943,3105,358.8460909550503
1944,3106,361.2541002915376
1945,3107,360.09825581002366
1946,3109,360.4835373038616
1947,3111,360.38721693040213
1948,3112,358.46080946121225
1949,3113,360.00193543656417
1950,3116,357.7865668469958
1951,3117,357.7865668469958
1952,3119,362.69890589343
1953,3120,358.6534502081313
1954,3121,361.6393817853756
1955,3122,359.13505207542875
1956,3124,361.92834290575405
1957,3126,357.8828872204553
1958,3127,358.36448908775276
1959,3128,361.2541002915376
1960,3129,358.94241132850976
1961,3130,361.5430614119161
1962,3131,363.56578925456546
1963,3133,359.03873170196925
1964,3137,360.09825581002366
1965,3139,361.83202253229456
1966,3140,358.0755279673743
1967,3142,358.36448908775276
1968,3143,361.1577799180781
1969,3144,361.1577799180781
1970,3145,361.92834290575405
1971,3148,359.13505207542875
1972,3151,362.2173040261325
1973,3152,362.313624399592
1974,3153,358.55712983467174
1975,3155,359.6166539427262
1976,3156,359.5203335692667
1977,3157,364.81795410953885
1978,3158,360.19457618348315
1979,3159,357.7865668469958
1980,3160,359.5203335692667
1981,3161,362.2173040261325
1982,3162,360.09825581002366
1983,3166,360.19457618348315
1984,3167,365.49219672375534
1985,3170,359.03873170196925
1986,3172,360.09825581002366
1987,3173,363.66210962802495
1988,3174,357.7865668469958
1989,3177,363.3731485076465
1990,3178,358.1718483408338
1991,3180,363.85475037494393
1992,3181,360.96513917115914
1993,3182,363.66210962802495
1994,3184,359.23137244888824
1995,3185,361.4467410384566
1996,3186,357.8828872204553
1997,3187,360.5798576773211
1998,3188,361.6393817853756
1999,3189,362.2173040261325
2000,3190,357.8828872204553
2001,3191,358.36448908775276
2002,3194,363.66210962802495
2003,3195,358.8460909550503
2004,3196,364.1437114953224
2005,3197,358.1718483408338
2006,3199,363.85475037494393
2007,3201,357.8828872204553
2008,3202,358.46080946121225
2009,3203,359.9056150631047
2010,3205,362.2173040261325
2011,3206,363.3731485076465
2012,3209,360.86881879769965
2013,3210,360.4835373038616
2014,3211,362.506265146511
2015,3212,363.75843000148444
2016,3213,363.3731485076465
2017,3214,360.29089655694264
2018,3215,360.4835373038616
2019,3217,361.4467410384566
2020,3219,361.73570215883507
2021,3220,359.9056150631047
2022,3223,360.86881879769965
2023,3224,362.506265146511
2024,3225,357.7865668469958
2025,3226,358.94241132850976
2026,3227,360.96513917115914
2027,3228,357.7865668469958
2028,3233,360.86881879769965
2029,3235,359.9056150631047
2030,3236,357.7865668469958
2031,3237,358.36448908775276
2032,3238,363.9510707484034
2033,3239,361.4467410384566
2034,3241,358.94241132850976
2035,3242,358.7497705815908
2036,3243,357.7865668469958
2037,3244,362.6025855199705
2038,3245,361.5430614119161
2039,3246,357.8828872204553
2040,3247,360.5798576773211
2041,3248,360.38721693040213
2042,3250,362.313624399592
2043,3252,359.5203335692667
2044,3253,360.5798576773211
2045,3254,364.0473911218629
2046,3255,357.7865668469958
2047,3256,360.09825581002366
2048,3257,364.3363522422414
2049,3259,357.9792075939148
2050,3263,359.4240131958072
2051,3264,363.66210962802495
2052,3268,359.13505207542875
2053,3269,358.36448908775276
2054,3271,357.7865668469958
2055,3272,361.5430614119161
2056,3275,358.7497705815908
2057,3277,361.92834290575405
2058,3278,361.6393817853756
2059,3280,363.9510707484034
2060,3281,358.36448908775276
2061,3283,365.3958763502958
2062,3284,358.6534502081313
2063,3285,359.8092946896452
2064,3286,357.7865668469958
2065,3287,359.9056150631047
2066,3288,357.8828872204553
2067,3289,358.0755279673743
2068,3291,359.8092946896452
2069,3292,361.92834290575405
2070,3293,360.29089655694264
2071,3295,360.19457618348315
2072,3296,360.4835373038616
2073,3299,360.86881879769965
2074,3300,364.1437114953224
2075,3301,358.94241132850976
2076,3302,359.9056150631047
2077,3303,357.8828872204553
2078,3306,359.23137244888824
2079,3307,358.0755279673743
2080,3309,361.6393817853756
2081,3310,358.1718483408338
2082,3311,359.7129743161857
2083,3312,362.2173040261325
2084,3313,359.13505207542875
2085,3314,358.26816871429327
2086,3315,360.86881879769965
2087,3316,363.56578925456546
2088,3317,362.2173040261325
2089,3318,360.5798576773211
2090,3319,360.4835373038616
2091,3320,362.313624399592
2092,3321,361.4467410384566
2093,3322,362.12098365267303
2094,3323,360.38721693040213
2095,3325,362.02466327921354
2096,3327,360.96513917115914
2097,3329,358.0755279673743
2098,3330,363.85475037494393
2099,3331,360.96513917115914
2100,3333,357.8828872204553
2101,3334,360.5798576773211
2102,3336,357.8828872204553
2103,3337,358.26816871429327
2104,3338,361.06145954461863
2105,3340,360.5798576773211
2106,3341,359.03873170196925
2107,3342,364.81795410953885
2108,3343,360.38721693040213
2109,3344,359.32769282234773
2110,3345,364.81795410953885
2111,3346,358.0755279673743
2112,3347,361.83202253229456
2113,3348,359.6166539427262
2114,3350,357.7865668469958
2115,3352,360.96513917115914
2116,3353,359.23137244888824
2117,3357,357.7865668469958
2118,3358,360.6761780507806
2119,3359,357.7865668469958
2120,3360,361.6393817853756
2121,3361,358.94241132850976
2122,3362,360.6761780507806
2123,3363,362.12098365267303
2124,3365,362.69890589343
2125,3366,357.7865668469958
2126,3367,365.2995559768363
2127,3368,359.03873170196925
2128,3369,363.75843000148444
2129,3371,363.75843000148444
2130,3373,360.86881879769965
2131,3375,360.86881879769965
2132,3376,361.2541002915376
2133,3377,357.7865668469958
2134,3379,359.9056150631047
2135,3380,360.19457618348315
2136,3381,360.96513917115914
2137,3382,358.0755279673743
2138,3384,359.03873170196925
2139,3385,357.9792075939148
2140,3386,358.1718483408338
2141,3387,364.72163373607935
2142,3388,359.5203335692667
2143,3389,357.8828872204553
2144,3391,361.3504206649971
2145,3393,358.1718483408338
2146,3394,358.46080946121225
2147,3395,361.92834290575405
2148,3399,364.5289929891604
2149,3401,359.23137244888824
2150,3402,361.3504206649971
2151,3403,358.1718483408338
2152,3404,361.2541002915376
2153,3405,357.9792075939148
2154,3408,360.09825581002366
2155,3409,363.3731485076465
2156,3410,359.13505207542875
2157,3413,357.7865668469958
2158,3414,361.73570215883507
2159,3416,362.506265146511
2160,3417,358.0755279673743
2161,3418,361.6393817853756
2162,3419,361.73570215883507
2163,3420,359.8092946896452
2164,3421,358.8460909550503
2165,3423,360.19457618348315
2166,3424,358.55712983467174
2167,3425,359.6166539427262
2168,3426,357.7865668469958
2169,3427,365.3958763502958
2170,3429,358.94241132850976
2171,3431,361.3504206649971
2172,3432,358.26816871429327
2173,3434,365.2032356033768
2174,3436,364.81795410953885
2175,3437,360.29089655694264
2176,3438,357.7865668469958
2177,3440,362.02466327921354
2178,3441,364.5289929891604
2179,3443,357.9792075939148
2180,3444,359.9056150631047
2181,3445,360.00193543656417
2182,3448,358.36448908775276
2183,3451,360.09825581002366
2184,3453,362.506265146511
2185,3454,360.09825581002366
2186,3458,361.6393817853756
2187,3459,361.3504206649971
2188,3460,359.8092946896452
2189,3461,361.4467410384566
2190,3462,360.29089655694264
2191,3463,358.94241132850976
2192,3464,360.19457618348315
2193,3468,358.36448908775276
2194,3469,357.7865668469958
2195,3471,360.00193543656417
2196,3472,361.2541002915376
2197,3473,363.56578925456546
2198,3475,358.8460909550503
2199,3478,362.313624399592
2200,3482,364.5289929891604
2201,3483,361.6393817853756
2202,3484,362.7952262668895
2203,3486,358.8460909550503
2204,3487,359.6166539427262
2205,3488,358.36448908775276
2206,3489,357.7865668469958
2207,3490,357.8828872204553
2208,3492,358.8460909550503
2209,3493,360.00193543656417
2210,3496,358.7497705815908
2211,3498,358.6534502081313
2212,3499,361.1577799180781
2213,3500,358.7497705815908
2214,3501,360.09825581002366
2215,3502,360.86881879769965
2216,3503,360.09825581002366
2217,3504,358.94241132850976
2218,3505,357.7865668469958
2219,3507,358.26816871429327
2220,3509,360.5798576773211
2221,3510,364.0473911218629
2222,3511,359.8092946896452
2223,3512,364.81795410953885
2224,3513,358.7497705815908
2225,3514,358.6534502081313
2226,3515,363.08418738726795
2227,3516,363.85475037494393
2228,3518,360.6761780507806
2229,3519,359.32769282234773
2230,3520,357.7865668469958
2231,3521,359.8092946896452
2232,3523,358.46080946121225
2233,3525,362.02466327921354
2234,3526,358.26816871429327
2235,3527,363.08418738726795
2236,3528,359.7129743161857
2237,3530,361.92834290575405
2238,3532,359.7129743161857
2239,3533,363.66210962802495
2240,3534,360.4835373038616
2241,3535,359.6166539427262
2242,3536,360.29089655694264
2243,3537,358.94241132850976
2244,3538,359.4240131958072
2245,3539,357.9792075939148
2246,3540,361.83202253229456
2247,3544,358.55712983467174
2248,3545,364.2400318687819
2249,3546,358.46080946121225
2250,3547,358.55712983467174
2251,3548,359.7129743161857
2252,3549,360.4835373038616
2253,3550,359.9056150631047
2254,3553,359.7129743161857
2255,3557,357.9792075939148
2256,3558,360.19457618348315
2257,3561,358.46080946121225
2258,3562,358.0755279673743
2259,3563,361.06145954461863
2260,3565,360.5798576773211
2261,3566,363.85475037494393
2262,3567,360.86881879769965
2263,3568,358.26816871429327
2264,3569,359.9056150631047
2265,3571,359.9056150631047
2266,3572,361.5430614119161
2267,3574,359.6166539427262
2268,3575,358.1718483408338
2269,3576,359.9056150631047
2270,3578,361.3504206649971
2271,3579,359.13505207542875
2272,3580,359.8092946896452
2273,3581,359.23137244888824
2274,3585,357.7865668469958
2275,3586,360.09825581002366
2276,3588,362.6025855199705
2277,3589,364.2400318687819
2278,3595,361.3504206649971
2279,3596,360.19457618348315
2280,3597,360.96513917115914
2281,3599,361.4467410384566
2282,3602,361.2541002915376
2283,3604,357.7865668469958
2284,3605,360.96513917115914
2285,3606,360.19457618348315
2286,3607,364.1437114953224
2287,3608,357.7865668469958
2288,3609,364.72163373607935
2289,3610,360.86881879769965
2290,3612,361.4467410384566
2291,3614,359.4240131958072
2292,3617,359.7129743161857
2293,3619,362.12098365267303
2294,3621,358.46080946121225
2295,3622,357.9792075939148
2296,3624,358.46080946121225
2297,3625,363.66210962802495
2298,3627,360.5798576773211
2299,3628,361.3504206649971
2300,3629,358.7497705815908
2301,3630,360.38721693040213
2302,3631,362.313624399592
2303,3632,359.03873170196925
2304,3633,357.8828872204553
2305,3634,360.4835373038616
2306,3635,360.29089655694264
2307,3636,361.92834290575405
2308,3637,358.1718483408338
2309,3639,357.7865668469958
2310,3643,361.5430614119161
2311,3644,358.0755279673743
2312,3645,358.8460909550503
2313,3647,361.3504206649971
2314,3648,358.36448908775276
2315,3649,360.00193543656417
2316,3650,358.7497705815908
2317,3651,358.7497705815908
2318,3653,358.7497705815908
2319,3655,359.32769282234773
2320,3656,358.94241132850976
2321,3659,360.09825581002366
2322,3662,365.2995559768363
2323,3663,361.6393817853756
2324,3664,358.55712983467174
2325,3665,357.7865668469958
2326,3666,361.3504206649971
2327,3667,357.8828872204553
2328,3668,357.8828872204553
2329,3670,363.3731485076465
2330,3671,360.5798576773211
2331,3672,364.2400318687819
2332,3674,358.94241132850976
2333,3675,363.56578925456546
2334,3677,358.94241132850976
2335,3679,357.9792075939148
2336,3681,360.29089655694264
2337,3682,359.8092946896452
2338,3683,365.58851709721483
2339,3687,359.7129743161857
2340,3688,361.5430614119161
2341,3689,361.73570215883507
2342,3690,361.5430614119161
2343,3691,360.19457618348315
2344,3692,359.13505207542875
2345,3693,360.86881879769965
2346,3694,361.4467410384566
2347,3695,360.5798576773211
2348,3696,357.7865668469958
2349,3697,358.6534502081313
2350,3700,362.6025855199705
2351,3701,362.6025855199705
2352,3702,357.9792075939148
2353,3703,362.506265146511
2354,3704,365.58851709721483
2355,3705,361.73570215883507
2356,3706,359.7129743161857
2357,3707,357.8828872204553
2358,3708,363.18050776072744
2359,3709,357.8828872204553
2360,3710,359.13505207542875
2361,3711,360.86881879769965
2362,3712,357.7865668469958
2363,3714,362.2173040261325
2364,3715,360.7724984242401
2365,3716,358.26816871429327
2366,3717,357.7865668469958
2367,3718,361.2541002915376
2368,3720,363.66210962802495
2369,3722,357.7865668469958
2370,3724,360.5798576773211
2371,3726,360.09825581002366
2372,3727,360.96513917115914
2373,3728,359.7129743161857
2374,3731,360.00193543656417
2375,3732,360.09825581002366
2376,3733,363.85475037494393
2377,3734,357.7865668469958
2378,3735,359.4240131958072
2379,3737,363.3731485076465
2380,3738,358.7497705815908
2381,3739,360.4835373038616
2382,3740,361.6393817853756
2383,3741,358.8460909550503
2384,3742,363.9510707484034
2385,3743,359.8092946896452
2386,3746,357.7865668469958
2387,3748,361.06145954461863
2388,3749,358.94241132850976
2389,3750,359.8092946896452
2390,3752,358.8460909550503
2391,3754,361.4467410384566
2392,3758,360.09825581002366
2393,3760,361.73570215883507
2394,3762,361.6393817853756
2395,3763,361.73570215883507
2396,3765,364.72163373607935
2397,3766,359.4240131958072
2398,3767,363.75843000148444
2399,3769,364.2400318687819
2400,3770,364.2400318687819
2401,3771,359.23137244888824
2402,3773,359.9056150631047
2403,3774,361.2541002915376
2404,3775,360.38721693040213
2405,3776,358.1718483408338
2406,3779,360.00193543656417
2407,3780,359.5203335692667
2408,3782,357.7865668469958
2409,3783,359.13505207542875
2410,3785,359.5203335692667
2411,3786,360.96513917115914
2412,3787,359.8092946896452
2413,3788,357.9792075939148
2414,3789,361.92834290575405
2415,3790,360.19457618348315
2416,3792,360.29089655694264
2417,3793,359.9056150631047
2418,3794,360.19457618348315
2419,3795,360.5798576773211
2420,3796,361.4467410384566
2421,3798,361.06145954461863
2422,3799,359.8092946896452
2423,3800,359.23137244888824
2424,3801,360.19457618348315
2425,3802,358.26816871429327
2426,3805,357.8828872204553
2427,3806,360.86881879769965
2428,3807,359.6166539427262
2429,3808,360.38721693040213
2430,3809,358.1718483408338
2431,3810,360.5798576773211
2432,3813,358.7497705815908
2433,3815,361.92834290575405
2434,3818,360.6761780507806
2435,3819,359.32769282234773
2436,3824,363.9510707484034
2437,3825,363.75843000148444
2438,3826,360.00193543656417
2439,3827,362.506265146511
2440,3828,357.7865668469958
2441,3832,359.9056150631047
2442,3834,357.7865668469958
2443,3836,359.32769282234773
2444,3839,362.02466327921354
2445,3840,361.73570215883507
2446,3842,362.2173040261325
2447,3843,362.506265146511
2448,3844,359.9056150631047
2449,3845,360.96513917115914
2450,3846,360.29089655694264
2451,3847,361.4467410384566
2452,3849,363.75843000148444
2453,3850,361.83202253229456
2454,3851,357.7865668469958
2455,3853,360.86881879769965
2456,3855,359.13505207542875
2457,3857,360.19457618348315
2458,3858,363.3731485076465
2459,3861,358.0755279673743
2460,3862,361.83202253229456
2461,3865,358.94241132850976
2462,3866,362.2173040261325
2463,3867,363.46946888110597
2464,3869,361.2541002915376
2465,3872,361.3504206649971
2466,3873,358.8460909550503
2467,3874,357.7865668469958
2468,3877,358.0755279673743
2469,3878,357.8828872204553
2470,3879,358.8460909550503
2471,3883,361.73570215883507
2472,3884,360.5798576773211
2473,3886,365.3958763502958
2474,3887,359.23137244888824
2475,3888,359.6166539427262
2476,3889,361.83202253229456
2477,3891,358.0755279673743
2478,3892,357.7865668469958
2479,3893,358.1718483408338
2480,3894,360.6761780507806
2481,3895,363.46946888110597
2482,3896,361.2541002915376
2483,3897,363.08418738726795
2484,3898,361.2541002915376
2485,3899,362.12098365267303
2486,3900,357.8828872204553
2487,3901,361.5430614119161
2488,3902,361.6393817853756
2489,3903,357.7865668469958
2490,3904,361.73570215883507
2491,3906,358.0755279673743
2492,3908,357.9792075939148
2493,3909,359.7129743161857
2494,3913,363.56578925456546
2495,3914,361.83202253229456
2496,3915,357.7865668469958
2497,3916,361.73570215883507
2498,3917,361.06145954461863
2499,3919,363.3731485076465
2500,3921,363.56578925456546
2501,3922,361.4467410384566
2502,3923,360.19457618348315
2503,3924,358.1718483408338
2504,3925,358.7497705815908
2505,3926,359.03873170196925
2506,3928,359.9056150631047
2507,3929,365.2032356033768
2508,3930,360.38721693040213
2509,3931,362.4099447730515
2510,3932,361.73570215883507
2511,3933,358.36448908775276
2512,3935,363.276828134187
2513,3936,364.1437114953224
2514,3937,361.1577799180781
2515,3939,358.6534502081313
2516,3942,358.0755279673743
2517,3945,358.46080946121225
2518,3946,358.46080946121225
2519,3947,357.7865668469958
2520,3948,358.8460909550503
2521,3949,357.9792075939148
2522,3950,361.5430614119161
2523,3951,360.19457618348315
2524,3953,357.7865668469958
2525,3955,358.55712983467174
2526,3956,358.8460909550503
2527,3957,359.5203335692667
2528,3958,365.49219672375534
2529,3959,359.4240131958072
2530,3960,358.0755279673743
2531,3962,360.29089655694264
2532,3963,359.13505207542875
2533,3964,360.7724984242401
2534,3965,360.29089655694264
2535,3966,360.96513917115914
2536,3967,357.7865668469958
2537,3969,360.86881879769965
2538,3970,359.03873170196925
2539,3971,357.9792075939148
2540,3972,358.8460909550503
