,id,MRR
2541,3974,357.8828872204553
2542,3977,358.46080946121225
2543,3978,364.1437114953224
2544,3979,359.13505207542875
2545,3980,361.06145954461863
2546,3981,362.506265146511
2547,3982,357.7865668469958
2548,3983,359.7129743161857
2549,3984,359.4240131958072
2550,3987,357.7865668469958
2551,3988,362.02466327921354
2552,3989,362.12098365267303
2553,3990,359.32769282234773
2554,3991,361.06145954461863
2555,3992,364.72163373607935
2556,3993,363.276828134187
2557,3994,359.8092946896452
2558,3996,359.5203335692667
2559,3997,360.09825581002366
2560,3998,365.01059485645783
2561,3999,363.3731485076465
2562,4001,360.09825581002366
2563,4002,357.8828872204553
2564,4003,363.56578925456546
2565,4004,359.32769282234773
2566,4005,362.4099447730515
2567,4006,362.12098365267303
2568,4007,360.38721693040213
2569,4009,359.8092946896452
2570,4010,360.4835373038616
2571,4011,357.7865668469958
2572,4013,359.13505207542875
2573,4014,360.86881879769965
2574,4016,358.0755279673743
2575,4017,357.8828872204553
2576,4018,357.8828872204553
2577,4019,358.0755279673743
2578,4021,360.6761780507806
2579,4022,358.7497705815908
2580,4025,361.06145954461863
2581,4027,360.4835373038616
2582,4028,359.5203335692667
2583,4029,363.9510707484034
2584,4030,357.7865668469958
2585,4031,361.73570215883507
2586,4032,360.00193543656417
2587,4033,365.49219672375534
2588,4034,360.38721693040213
2589,4035,361.06145954461863
2590,4036,360.29089655694264
2591,4038,362.6025855199705
2592,4042,357.7865668469958
2593,4043,359.4240131958072
2594,4046,363.66210962802495
2595,4047,365.2032356033768
2596,4048,357.8828872204553
2597,4049,359.23137244888824
2598,4050,357.9792075939148
2599,4052,357.7865668469958
2600,4053,359.13505207542875
2601,4054,357.7865668469958
2602,4055,357.7865668469958
2603,4058,358.26816871429327
2604,4063,359.5203335692667
2605,4064,361.2541002915376
2606,4065,357.7865668469958
2607,4068,360.19457618348315
2608,4070,360.19457618348315
2609,4072,361.6393817853756
2610,4073,359.5203335692667
2611,4074,361.1577799180781
2612,4076,365.01059485645783
2613,4077,357.8828872204553
2614,4080,364.1437114953224
2615,4082,359.8092946896452
2616,4083,361.92834290575405
2617,4084,359.13505207542875
2618,4086,359.5203335692667
2619,4087,359.03873170196925
2620,4088,360.7724984242401
2621,4091,358.6534502081313
2622,4092,361.2541002915376
2623,4093,360.5798576773211
2624,4096,359.5203335692667
2625,4097,359.4240131958072
2626,4099,359.13505207542875
2627,4100,359.6166539427262
2628,4103,358.7497705815908
2629,4104,357.8828872204553
2630,4105,360.09825581002366
2631,4106,359.5203335692667
2632,4107,358.94241132850976
2633,4108,359.13505207542875
2634,4110,359.32769282234773
2635,4111,361.2541002915376
2636,4112,360.19457618348315
2637,4116,361.2541002915376
2638,4117,357.9792075939148
2639,4118,361.83202253229456
2640,4120,361.83202253229456
2641,4121,361.5430614119161
2642,4122,360.4835373038616
2643,4123,363.75843000148444
2644,4124,362.6025855199705
2645,4125,361.5430614119161
2646,4126,360.29089655694264
2647,4129,357.8828872204553
2648,4131,363.3731485076465
2649,4133,357.7865668469958
2650,4134,358.26816871429327
2651,4135,362.02466327921354
2652,4136,357.7865668469958
2653,4137,358.1718483408338
2654,4138,357.7865668469958
2655,4139,359.9056150631047
2656,4140,357.7865668469958
2657,4141,358.1718483408338
2658,4142,361.3504206649971
2659,4143,362.12098365267303
2660,4144,358.55712983467174
2661,4145,363.3731485076465
2662,4146,363.46946888110597
2663,4147,358.26816871429327
2664,4148,363.46946888110597
2665,4149,361.6393817853756
2666,4153,359.6166539427262
2667,4155,363.75843000148444
2668,4159,360.86881879769965
2669,4161,361.4467410384566
2670,4162,361.83202253229456
2671,4163,363.276828134187
2672,4164,363.3731485076465
2673,4165,362.02466327921354
2674,4167,360.09825581002366
2675,4169,359.23137244888824
2676,4172,359.32769282234773
2677,4173,358.46080946121225
2678,4174,360.00193543656417
2679,4175,357.9792075939148
2680,4176,357.7865668469958
2681,4177,357.7865668469958
2682,4179,360.19457618348315
2683,4180,359.4240131958072
2684,4184,360.19457618348315
2685,4186,359.8092946896452
2686,4187,358.7497705815908
2687,4189,357.7865668469958
2688,4191,359.7129743161857
2689,4192,359.32769282234773
2690,4193,360.09825581002366
2691,4194,360.4835373038616
2692,4196,361.3504206649971
2693,4197,359.7129743161857
2694,4198,361.4467410384566
2695,4200,357.7865668469958
2696,4203,362.6025855199705
2697,4204,359.9056150631047
2698,4205,360.00193543656417
2699,4206,358.0755279673743
2700,4207,357.8828872204553
2701,4208,359.03873170196925
2702,4209,357.8828872204553
2703,4210,357.7865668469958
2704,4211,359.23137244888824
2705,4212,361.92834290575405
2706,4213,360.29089655694264
2707,4214,363.56578925456546
2708,4215,359.32769282234773
2709,4216,359.5203335692667
2710,4219,359.9056150631047
2711,4220,360.09825581002366
2712,4221,361.5430614119161
2713,4222,358.26816871429327
2714,4223,361.92834290575405
2715,4224,358.94241132850976
2716,4225,361.2541002915376
2717,4226,359.32769282234773
2718,4227,361.83202253229456
2719,4228,357.7865668469958
2720,4229,357.7865668469958
2721,4230,363.276828134187
2722,4233,358.6534502081313
2723,4234,363.75843000148444
2724,4235,362.2173040261325
2725,4236,359.32769282234773
2726,4237,358.0755279673743
2727,4241,359.13505207542875
2728,4245,359.03873170196925
2729,4248,359.13505207542875
2730,4251,364.62531336261986
2731,4252,358.7497705815908
2732,4253,357.7865668469958
2733,4254,357.8828872204553
2734,4255,360.5798576773211
2735,4256,361.83202253229456
2736,4257,358.55712983467174
2737,4258,362.02466327921354
2738,4259,358.36448908775276
2739,4260,359.9056150631047
2740,4262,357.7865668469958
2741,4263,358.0755279673743
2742,4264,362.4099447730515
2743,4265,360.19457618348315
2744,4266,357.7865668469958
2745,4267,358.55712983467174
2746,4269,360.09825581002366
2747,4270,361.92834290575405
2748,4271,361.92834290575405
2749,4272,359.9056150631047
2750,4273,362.506265146511
2751,4274,357.8828872204553
2752,4275,361.3504206649971
2753,4281,361.5430614119161
2754,4286,359.9056150631047
2755,4287,358.1718483408338
2756,4288,364.0473911218629
2757,4290,357.8828872204553
2758,4291,362.506265146511
2759,4292,362.4099447730515
2760,4293,359.23137244888824
2761,4294,362.12098365267303
2762,4296,359.32769282234773
2763,4297,359.23137244888824
2764,4299,363.85475037494393
2765,4301,360.19457618348315
2766,4302,357.8828872204553
2767,4303,361.06145954461863
2768,4304,363.46946888110597
2769,4305,358.55712983467174
2770,4307,361.1577799180781
2771,4309,358.8460909550503
2772,4310,362.02466327921354
2773,4312,364.1437114953224
2774,4315,357.9792075939148
2775,4316,360.38721693040213
2776,4318,363.08418738726795
2777,4320,360.29089655694264
2778,4321,362.2173040261325
2779,4322,360.29089655694264
2780,4324,359.6166539427262
2781,4325,359.9056150631047
2782,4326,361.3504206649971
2783,4328,359.23137244888824
2784,4330,364.2400318687819
2785,4331,362.7952262668895
2786,4332,360.6761780507806
2787,4333,357.9792075939148
2788,4334,363.56578925456546
2789,4336,357.7865668469958
2790,4337,357.7865668469958
2791,4339,361.3504206649971
2792,4340,360.00193543656417
2793,4342,362.313624399592
2794,4343,361.83202253229456
2795,4345,358.55712983467174
2796,4346,358.0755279673743
2797,4348,364.62531336261986
2798,4353,359.32769282234773
2799,4355,364.91427448299834
2800,4356,358.6534502081313
2801,4357,358.46080946121225
2802,4358,358.6534502081313
2803,4362,360.19457618348315
2804,4363,357.7865668469958
2805,4364,360.09825581002366
2806,4367,360.09825581002366
2807,4369,361.4467410384566
2808,4370,359.32769282234773
2809,4372,358.1718483408338
2810,4374,360.6761780507806
2811,4376,364.81795410953885
2812,4377,360.96513917115914
2813,4378,360.09825581002366
2814,4382,360.38721693040213
2815,4383,362.4099447730515
2816,4385,360.09825581002366
2817,4386,362.89154664034896
2818,4388,360.4835373038616
2819,4389,358.36448908775276
2820,4391,359.13505207542875
2821,4394,357.7865668469958
2822,4395,360.96513917115914
2823,4396,359.6166539427262
2824,4401,359.5203335692667
2825,4402,363.9510707484034
2826,4403,358.6534502081313
2827,4404,358.26816871429327
2828,4406,363.75843000148444
2829,4408,360.19457618348315
2830,4409,360.09825581002366
2831,4411,359.13505207542875
2832,4412,363.85475037494393
2833,4414,359.9056150631047
2834,4415,362.2173040261325
2835,4416,359.8092946896452
2836,4420,357.9792075939148
2837,4421,357.7865668469958
2838,4424,360.38721693040213
2839,4425,360.00193543656417
2840,4426,364.0473911218629
2841,4427,364.0473911218629
2842,4429,358.7497705815908
2843,4431,364.1437114953224
2844,4432,363.85475037494393
2845,4435,361.2541002915376
2846,4436,357.7865668469958
2847,4438,359.6166539427262
2848,4439,358.55712983467174
2849,4440,358.55712983467174
2850,4441,357.8828872204553
2851,4442,359.13505207542875
2852,4444,363.75843000148444
2853,4447,360.38721693040213
2854,4448,365.01059485645783
2855,4451,357.9792075939148
2856,4453,361.1577799180781
2857,4454,360.09825581002366
2858,4455,360.38721693040213
2859,4456,359.03873170196925
2860,4457,364.62531336261986
2861,4458,359.03873170196925
2862,4459,360.38721693040213
2863,4460,357.7865668469958
2864,4461,363.46946888110597
2865,4462,361.06145954461863
2866,4463,357.8828872204553
2867,4464,357.8828872204553
2868,4465,363.3731485076465
2869,4468,361.1577799180781
2870,4469,361.83202253229456
2871,4470,360.7724984242401
2872,4472,360.4835373038616
2873,4473,360.5798576773211
2874,4474,362.4099447730515
2875,4476,363.46946888110597
2876,4477,358.36448908775276
2877,4478,360.96513917115914
2878,4482,357.7865668469958
2879,4483,357.7865668469958
2880,4485,359.7129743161857
2881,4486,360.29089655694264
2882,4487,359.13505207542875
2883,4488,359.8092946896452
2884,4489,364.0473911218629
2885,4492,363.46946888110597
2886,4493,357.7865668469958
2887,4495,362.02466327921354
2888,4496,358.26816871429327
2889,4498,361.3504206649971
2890,4499,362.2173040261325
2891,4504,359.6166539427262
2892,4506,360.19457618348315
2893,4507,360.09825581002366
2894,4509,362.98786701380845
2895,4511,362.4099447730515
2896,4513,360.6761780507806
2897,4514,357.7865668469958
2898,4516,362.02466327921354
2899,4517,362.506265146511
2900,4518,363.9510707484034
2901,4521,358.46080946121225
2902,4522,362.12098365267303
2903,4524,363.9510707484034
2904,4526,358.8460909550503
2905,4527,362.313624399592
2906,4528,362.506265146511
2907,4529,365.49219672375534
2908,4530,359.9056150631047
2909,4531,361.3504206649971
2910,4532,364.72163373607935
2911,4533,361.83202253229456
2912,4534,359.9056150631047
2913,4535,362.4099447730515
2914,4539,363.08418738726795
2915,4540,358.26816871429327
2916,4541,358.46080946121225
2917,4542,359.32769282234773
2918,4543,364.72163373607935
2919,4545,363.56578925456546
2920,4547,358.55712983467174
2921,4550,363.9510707484034
2922,4551,359.32769282234773
2923,4552,361.83202253229456
2924,4553,358.26816871429327
2925,4554,359.6166539427262
2926,4557,357.8828872204553
2927,4561,358.1718483408338
2928,4562,361.5430614119161
2929,4564,363.276828134187
2930,4565,357.9792075939148
2931,4567,361.2541002915376
2932,4569,361.1577799180781
2933,4570,363.75843000148444
2934,4573,359.03873170196925
2935,4574,361.6393817853756
2936,4575,360.6761780507806
2937,4576,360.38721693040213
2938,4577,359.8092946896452
2939,4578,360.00193543656417
2940,4579,360.38721693040213
2941,4580,358.6534502081313
2942,4581,359.13505207542875
2943,4583,359.23137244888824
2944,4584,361.06145954461863
2945,4586,358.26816871429327
2946,4587,364.3363522422414
2947,4591,363.85475037494393
2948,4592,360.4835373038616
2949,4593,360.5798576773211
2950,4594,360.29089655694264
2951,4595,360.38721693040213
2952,4596,360.7724984242401
2953,4599,360.4835373038616
2954,4602,357.8828872204553
2955,4603,358.0755279673743
2956,4606,357.7865668469958
2957,4607,358.46080946121225
2958,4608,361.6393817853756
2959,4609,361.2541002915376
2960,4610,358.7497705815908
2961,4611,357.7865668469958
2962,4612,358.55712983467174
2963,4613,358.55712983467174
2964,4614,357.8828872204553
2965,4615,357.7865668469958
2966,4616,362.02466327921354
2967,4618,360.38721693040213
2968,4619,364.81795410953885
2969,4620,359.4240131958072
2970,4621,358.8460909550503
2971,4623,363.46946888110597
2972,4625,358.6534502081313
2973,4626,358.0755279673743
2974,4627,359.03873170196925
2975,4629,357.8828872204553
2976,4630,361.06145954461863
2977,4631,357.7865668469958
2978,4632,360.00193543656417
2979,4633,357.8828872204553
2980,4634,358.7497705815908
2981,4635,361.2541002915376
2982,4636,364.91427448299834
2983,4637,357.9792075939148
2984,4638,363.46946888110597
2985,4639,361.2541002915376
2986,4640,358.55712983467174
2987,4642,359.32769282234773
2988,4645,358.6534502081313
2989,4647,358.94241132850976
2990,4648,361.83202253229456
2991,4649,361.92834290575405
2992,4650,363.56578925456546
2993,4651,363.66210962802495
2994,4652,359.23137244888824
2995,4653,362.6025855199705
2996,4654,360.5798576773211
2997,4655,359.7129743161857
2998,4657,359.9056150631047
2999,4661,359.9056150631047
3000,4664,358.26816871429327
3001,4665,358.0755279673743
3002,4667,358.1718483408338
3003,4668,360.29089655694264
3004,4670,357.7865668469958
3005,4671,362.313624399592
3006,4672,357.7865668469958
3007,4673,357.8828872204553
3008,4676,357.7865668469958
3009,4677,360.5798576773211
3010,4679,363.46946888110597
3011,4681,363.18050776072744
3012,4683,361.6393817853756
3013,4684,361.1577799180781
3014,4685,357.7865668469958
3015,4688,363.3731485076465
3016,4689,361.4467410384566
3017,4690,360.19457618348315
3018,4691,357.7865668469958
3019,4692,358.26816871429327
3020,4693,358.46080946121225
3021,4694,359.13505207542875
3022,4695,362.12098365267303
3023,4696,358.1718483408338
3024,4697,363.46946888110597
3025,4698,357.9792075939148
3026,4699,360.19457618348315
3027,4700,361.6393817853756
3028,4701,358.36448908775276
3029,4702,360.96513917115914
3030,4704,361.1577799180781
3031,4705,357.7865668469958
3032,4706,364.62531336261986
3033,4708,363.56578925456546
3034,4711,359.9056150631047
3035,4715,363.3731485076465
3036,4716,359.13505207542875
3037,4718,360.7724984242401
3038,4720,357.9792075939148
3039,4723,360.4835373038616
3040,4724,361.92834290575405
3041,4725,358.36448908775276
3042,4726,359.4240131958072
3043,4729,360.29089655694264
3044,4730,358.26816871429327
3045,4731,361.73570215883507
3046,4732,360.4835373038616
3047,4734,360.5798576773211
3048,4737,361.92834290575405
3049,4739,357.7865668469958
3050,4741,357.8828872204553
3051,4743,359.9056150631047
3052,4745,360.29089655694264
3053,4746,362.12098365267303
3054,4747,359.4240131958072
3055,4748,360.86881879769965
3056,4749,358.1718483408338
3057,4750,360.4835373038616
3058,4752,361.2541002915376
3059,4753,359.6166539427262
3060,4754,359.32769282234773
3061,4755,362.506265146511
3062,4756,358.8460909550503
3063,4757,360.96513917115914
3064,4758,357.8828872204553
3065,4759,360.19457618348315
3066,4761,363.9510707484034
3067,4762,357.7865668469958
3068,4763,362.2173040261325
3069,4764,358.8460909550503
3070,4765,359.13505207542875
3071,4767,361.92834290575405
3072,4768,358.7497705815908
3073,4769,363.66210962802495
3074,4770,361.2541002915376
3075,4771,360.5798576773211
3076,4772,359.13505207542875
3077,4773,362.506265146511
3078,4775,359.9056150631047
3079,4778,365.49219672375534
3080,4779,358.46080946121225
3081,4780,364.62531336261986
3082,4782,362.69890589343
3083,4783,358.26816871429327
3084,4784,360.38721693040213
3085,4785,357.8828872204553
3086,4786,358.55712983467174
3087,4787,357.7865668469958
3088,4788,358.55712983467174
3089,4790,358.6534502081313
3090,4791,359.4240131958072
3091,4794,358.0755279673743
3092,4796,360.6761780507806
3093,4797,360.4835373038616
3094,4801,360.96513917115914
3095,4802,362.313624399592
3096,4803,357.7865668469958
3097,4804,360.4835373038616
3098,4805,361.5430614119161
3099,4807,363.3731485076465
3100,4808,360.6761780507806
3101,4809,357.7865668469958
3102,4812,359.7129743161857
3103,4815,359.23137244888824
3104,4817,360.09825581002366
3105,4819,358.8460909550503
3106,4820,357.8828872204553
3107,4821,359.9056150631047
3108,4822,358.6534502081313
3109,4823,358.55712983467174
3110,4824,360.4835373038616
3111,4826,357.8828872204553
3112,4827,357.7865668469958
3113,4829,358.1718483408338
3114,4830,364.3363522422414
3115,4832,358.8460909550503
3116,4833,357.7865668469958
3117,4834,357.7865668469958
3118,4835,360.29089655694264
3119,4836,363.75843000148444
3120,4838,358.6534502081313
3121,4839,358.55712983467174
3122,4840,358.46080946121225
3123,4841,360.29089655694264
3124,4843,360.86881879769965
3125,4844,360.29089655694264
3126,4845,357.7865668469958
3127,4847,361.06145954461863
3128,4849,360.19457618348315
3129,4850,359.03873170196925
3130,4851,362.2173040261325
3131,4853,361.1577799180781
3132,4856,358.94241132850976
3133,4857,357.9792075939148
3134,4858,358.26816871429327
3135,4859,361.06145954461863
3136,4860,361.06145954461863
3137,4861,363.08418738726795
3138,4864,360.5798576773211
3139,4867,357.8828872204553
3140,4868,361.83202253229456
3141,4869,357.7865668469958
3142,4870,365.3958763502958
3143,4871,359.7129743161857
3144,4872,361.1577799180781
3145,4874,357.7865668469958
3146,4876,359.03873170196925
3147,4877,357.7865668469958
3148,4878,357.7865668469958
3149,4879,361.83202253229456
3150,4880,358.0755279673743
3151,4881,360.96513917115914
3152,4885,361.3504206649971
3153,4886,359.4240131958072
3154,4887,359.9056150631047
3155,4888,359.7129743161857
3156,4889,364.3363522422414
3157,4890,360.7724984242401
3158,4891,360.19457618348315
3159,4892,360.19457618348315
3160,4894,360.6761780507806
3161,4895,360.86881879769965
3162,4896,361.4467410384566
3163,4897,358.36448908775276
3164,4899,358.6534502081313
3165,4900,358.55712983467174
3166,4901,361.5430614119161
3167,4903,359.9056150631047
3168,4904,359.4240131958072
3169,4905,360.09825581002366
3170,4906,357.7865668469958
3171,4907,361.06145954461863
3172,4908,358.55712983467174
3173,4909,361.2541002915376
3174,4910,357.7865668469958
3175,4912,365.58851709721483
3176,4914,358.26816871429327
3177,4915,357.7865668469958
3178,4916,357.8828872204553
3179,4917,361.92834290575405
3180,4918,360.5798576773211
3181,4919,360.19457618348315
3182,4920,359.13505207542875
3183,4922,360.96513917115914
3184,4923,358.6534502081313
3185,4924,360.19457618348315
3186,4925,360.09825581002366
3187,4927,357.9792075939148
3188,4928,359.9056150631047
3189,4929,360.09825581002366
3190,4930,360.29089655694264
3191,4931,358.0755279673743
3192,4932,360.00193543656417
3193,4933,357.9792075939148
3194,4934,361.5430614119161
3195,4937,359.7129743161857
3196,4940,358.0755279673743
3197,4942,360.38721693040213
3198,4943,361.83202253229456
3199,4944,365.49219672375534
3200,4945,358.36448908775276
3201,4946,360.4835373038616
3202,4947,359.9056150631047
3203,4948,358.55712983467174
3204,4949,359.8092946896452
3205,4950,362.313624399592
3206,4954,358.7497705815908
3207,4958,357.9792075939148
3208,4959,360.96513917115914
3209,4960,361.1577799180781
3210,4961,360.96513917115914
3211,4962,361.5430614119161
3212,4963,358.55712983467174
3213,4964,361.1577799180781
3214,4967,357.7865668469958
3215,4968,360.29089655694264
3216,4969,360.86881879769965
3217,4971,361.83202253229456
3218,4972,357.7865668469958
3219,4974,365.3958763502958
3220,4976,361.3504206649971
3221,4977,363.66210962802495
3222,4980,358.8460909550503
3223,4981,358.55712983467174
3224,4982,358.6534502081313
3225,4983,360.00193543656417
3226,4984,360.6761780507806
3227,4986,362.2173040261325
3228,4987,358.36448908775276
3229,4988,357.7865668469958
3230,4990,362.02466327921354
3231,4991,360.00193543656417
3232,4992,358.1718483408338
3233,4993,363.56578925456546
3234,4995,362.6025855199705
3235,4996,360.86881879769965
3236,4997,363.56578925456546
3237,4999,362.02466327921354
3238,5000,359.8092946896452
3239,5001,357.7865668469958
3240,5002,360.00193543656417
3241,5003,360.86881879769965
3242,5004,360.19457618348315
3243,5005,358.0755279673743
3244,5007,361.1577799180781
3245,5009,360.09825581002366
3246,5010,358.7497705815908
3247,5011,360.19457618348315
3248,5012,359.7129743161857
3249,5013,357.7865668469958
3250,5015,361.2541002915376
3251,5016,359.7129743161857
3252,5021,358.46080946121225
3253,5023,357.7865668469958
3254,5025,357.8828872204553
3255,5027,364.72163373607935
3256,5028,357.7865668469958
3257,5029,364.5289929891604
3258,5030,357.7865668469958
3259,5032,360.09825581002366
3260,5033,359.13505207542875
3261,5034,357.7865668469958
3262,5035,361.92834290575405
3263,5036,358.1718483408338
3264,5037,361.73570215883507
3265,5038,363.08418738726795
3266,5039,360.29089655694264
3267,5040,361.1577799180781
3268,5041,361.4467410384566
3269,5042,361.73570215883507
3270,5043,364.72163373607935
3271,5044,360.38721693040213
3272,5045,363.66210962802495
3273,5048,358.0755279673743
3274,5049,363.3731485076465
3275,5050,364.62531336261986
3276,5052,357.7865668469958
3277,5055,360.00193543656417
3278,5057,362.4099447730515
3279,5058,361.73570215883507
3280,5059,360.4835373038616
3281,5060,359.8092946896452
3282,5061,364.3363522422414
3283,5062,359.6166539427262
3284,5065,363.56578925456546
3285,5066,360.00193543656417
3286,5067,359.32769282234773
3287,5068,360.00193543656417
3288,5069,364.2400318687819
3289,5070,360.38721693040213
3290,5072,357.9792075939148
3291,5076,359.9056150631047
3292,5077,359.32769282234773
3293,5079,357.8828872204553
3294,5080,359.8092946896452
3295,5082,361.83202253229456
3296,5084,360.96513917115914
3297,5086,362.4099447730515
3298,5087,363.66210962802495
3299,5088,362.4099447730515
3300,5089,362.6025855199705
3301,5093,358.0755279673743
3302,5095,360.86881879769965
3303,5096,357.8828872204553
3304,5097,363.66210962802495
3305,5098,358.94241132850976
3306,5099,358.8460909550503
3307,5100,359.32769282234773
3308,5102,363.46946888110597
3309,5105,357.8828872204553
3310,5106,358.0755279673743
3311,5108,357.7865668469958
3312,5109,361.92834290575405
3313,5111,358.0755279673743
3314,5112,359.4240131958072
3315,5113,361.1577799180781
3316,5115,359.6166539427262
3317,5119,361.3504206649971
3318,5120,359.32769282234773
3319,5122,359.9056150631047
3320,5123,361.3504206649971
3321,5125,360.96513917115914
3322,5129,361.2541002915376
3323,5130,360.86881879769965
3324,5133,360.29089655694264
3325,5134,361.3504206649971
3326,5135,358.6534502081313
3327,5136,360.00193543656417
3328,5138,360.6761780507806
3329,5139,361.3504206649971
3330,5141,360.19457618348315
3331,5144,357.9792075939148
3332,5145,360.96513917115914
3333,5147,359.7129743161857
3334,5149,358.0755279673743
3335,5150,359.8092946896452
3336,5151,360.4835373038616
3337,5152,364.91427448299834
3338,5153,358.46080946121225
3339,5154,360.09825581002366
3340,5156,361.3504206649971
3341,5157,358.1718483408338
3342,5159,361.73570215883507
3343,5160,363.46946888110597
3344,5161,359.03873170196925
3345,5162,362.506265146511
3346,5163,360.29089655694264
3347,5164,358.94241132850976
3348,5165,361.06145954461863
3349,5168,361.6393817853756
3350,5169,361.1577799180781
3351,5172,360.00193543656417
3352,5175,359.9056150631047
3353,5178,357.8828872204553
3354,5180,358.46080946121225
3355,5181,360.4835373038616
3356,5182,357.7865668469958
3357,5183,362.4099447730515
3358,5184,357.7865668469958
3359,5186,360.29089655694264
3360,5187,357.7865668469958
3361,5188,359.4240131958072
3362,5189,360.4835373038616
3363,5191,357.8828872204553
3364,5194,361.83202253229456
3365,5195,360.29089655694264
3366,5196,357.7865668469958
3367,5197,357.8828872204553
3368,5199,357.7865668469958
3369,5200,361.6393817853756
